2002 Dark Journey  ,"Star Wars: The New Jedi Order (or New Jedi Order or NJO) is a series of 19 science fiction novels, published from 1999 to 2003, set in the Star Wars Expanded Universe. The series revolves around the Yuuzhan Vong invasion of the galaxy 21–25 years after the events depicted in Return of the Jedi. The New Jedi Order was the restored and reformed Jedi organization, following the Great Jedi Purge and subsequent fall of the Galactic Empire. The Jedi Knights, reduced in number to only a handful, were slowly restored, primarily under the leadership of Luke Skywalker. Additional related stories were published, some as e-book novellas (as recently as 2006) and others as comic books (as recent as 2010/2011); these increase the total number of published NJO-related stories to 26.Following Disney's acquisition of Lucasfilm, in 2014, most existing Star Wars spin-off works—including those related to The New Jedi Order—were declared non-canon and rebranded as 'Legends'."
2002 The Apprentice  short story,"The Apprentice/L'Apprenti is a 1991 animated short by Richard Condie, produced in Winnipeg by Ches Yetman for the National Film Board of Canada.A more enigmatic work than Condie's popular short The Big Snit, The Apprentice/L'Apprenti is a series of animated blackout sketches, telling the story of a medieval jester and his young apprentice. The ""dialogue"" is supplied by gargling noises, sampled on a computer.The film received a Blizzard Award for Best Animation at the 1993 Manitoba Motion Picture Industry Association Film & Video Awards."
2002 Enemy Lines : Rebel Dream  ,"Star Wars: The New Jedi Order (or New Jedi Order or NJO) is a series of 19 science fiction novels, published from 1999 to 2003, set in the Star Wars Expanded Universe. The series revolves around the Yuuzhan Vong invasion of the galaxy 21–25 years after the events depicted in Return of the Jedi. The New Jedi Order was the restored and reformed Jedi organization, following the Great Jedi Purge and subsequent fall of the Galactic Empire. The Jedi Knights, reduced in number to only a handful, were slowly restored, primarily under the leadership of Luke Skywalker. Additional related stories were published, some as e-book novellas (as recently as 2006) and others as comic books (as recent as 2010/2011); these increase the total number of published NJO-related stories to 26.Following Disney's acquisition of Lucasfilm, in 2014, most existing Star Wars spin-off works—including those related to The New Jedi Order—were declared non-canon and rebranded as 'Legends'."
2002 Enemy Lines : Rebel Stand  ,"Star Wars: The New Jedi Order (or New Jedi Order or NJO) is a series of 19 science fiction novels, published from 1999 to 2003, set in the Star Wars Expanded Universe. The series revolves around the Yuuzhan Vong invasion of the galaxy 21–25 years after the events depicted in Return of the Jedi. The New Jedi Order was the restored and reformed Jedi organization, following the Great Jedi Purge and subsequent fall of the Galactic Empire. The Jedi Knights, reduced in number to only a handful, were slowly restored, primarily under the leadership of Luke Skywalker. Additional related stories were published, some as e-book novellas (as recently as 2006) and others as comic books (as recent as 2010/2011); these increase the total number of published NJO-related stories to 26.Following Disney's acquisition of Lucasfilm, in 2014, most existing Star Wars spin-off works—including those related to The New Jedi Order—were declared non-canon and rebranded as 'Legends'."
2002 Traitor  ,"Traitor is a 2008 American spy thriller film written and directed by Jeffrey Nachmanoff, based on a story by Steve Martin. In the film, a Sudanese-American former US soldier (Don Cheadle) with a background in explosives is the prime suspect in a search by an FBI Special Agent (Guy Pearce), for the bomb-maker in a string of global terror explosions aimed at civilians.The film was released on August 27, 2008. It received generally positive reviews from critics and grossed $27 million against its $22 million budget."
2002 Destiny&apos;s Way  ,None
2002 Ylesia  e - book,None
2003 Force Heretic : Remnant  ,"Star Wars: The New Jedi Order (or New Jedi Order or NJO) is a series of 19 science fiction novels, published from 1999 to 2003, set in the Star Wars Expanded Universe. The series revolves around the Yuuzhan Vong invasion of the galaxy 21–25 years after the events depicted in Return of the Jedi. The New Jedi Order was the restored and reformed Jedi organization, following the Great Jedi Purge and subsequent fall of the Galactic Empire. The Jedi Knights, reduced in number to only a handful, were slowly restored, primarily under the leadership of Luke Skywalker. Additional related stories were published, some as e-book novellas (as recently as 2006) and others as comic books (as recent as 2010/2011); these increase the total number of published NJO-related stories to 26.Following Disney's acquisition of Lucasfilm, in 2014, most existing Star Wars spin-off works—including those related to The New Jedi Order—were declared non-canon and rebranded as 'Legends'."
2003 Force Heretic : Refugee  ,"Star Wars: The New Jedi Order (or New Jedi Order or NJO) is a series of 19 science fiction novels, published from 1999 to 2003, set in the Star Wars Expanded Universe. The series revolves around the Yuuzhan Vong invasion of the galaxy 21–25 years after the events depicted in Return of the Jedi. The New Jedi Order was the restored and reformed Jedi organization, following the Great Jedi Purge and subsequent fall of the Galactic Empire. The Jedi Knights, reduced in number to only a handful, were slowly restored, primarily under the leadership of Luke Skywalker. Additional related stories were published, some as e-book novellas (as recently as 2006) and others as comic books (as recent as 2010/2011); these increase the total number of published NJO-related stories to 26.Following Disney's acquisition of Lucasfilm, in 2014, most existing Star Wars spin-off works—including those related to The New Jedi Order—were declared non-canon and rebranded as 'Legends'."
2003 Force Heretic : Reunion  ,"Star Wars: The New Jedi Order (or New Jedi Order or NJO) is a series of 19 science fiction novels, published from 1999 to 2003, set in the Star Wars Expanded Universe. The series revolves around the Yuuzhan Vong invasion of the galaxy 21–25 years after the events depicted in Return of the Jedi. The New Jedi Order was the restored and reformed Jedi organization, following the Great Jedi Purge and subsequent fall of the Galactic Empire. The Jedi Knights, reduced in number to only a handful, were slowly restored, primarily under the leadership of Luke Skywalker. Additional related stories were published, some as e-book novellas (as recently as 2006) and others as comic books (as recent as 2010/2011); these increase the total number of published NJO-related stories to 26.Following Disney's acquisition of Lucasfilm, in 2014, most existing Star Wars spin-off works—including those related to The New Jedi Order—were declared non-canon and rebranded as 'Legends'."
2003 The Final Prophecy  ,"A prophecy is a message that is claimed by a person (typically a prophet) to have been communicated to them by a deity. Such messages usually involve inspiration, interpretation, or revelation of divine will concerning the prophet's social world and events to come (compare divine knowledge)."
2003 The Unifying Force  ,"Star Wars: The New Jedi Order (or New Jedi Order or NJO) is a series of 19 science fiction novels, published from 1999 to 2003, set in the Star Wars Expanded Universe. The series revolves around the Yuuzhan Vong invasion of the galaxy 21–25 years after the events depicted in Return of the Jedi. The New Jedi Order was the restored and reformed Jedi organization, following the Great Jedi Purge and subsequent fall of the Galactic Empire. The Jedi Knights, reduced in number to only a handful, were slowly restored, primarily under the leadership of Luke Skywalker. Additional related stories were published, some as e-book novellas (as recently as 2006) and others as comic books (as recent as 2010/2011); these increase the total number of published NJO-related stories to 26.Following Disney's acquisition of Lucasfilm, in 2014, most existing Star Wars spin-off works—including those related to The New Jedi Order—were declared non-canon and rebranded as 'Legends'."
