 Homer the Vigilante    1F09,"""Homer the Vigilante"" is the eleventh episode of the fifth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on January 6, 1994. In the episode, a crime wave caused by an elusive cat burglar plagues Springfield. Lisa is distraught when her saxophone is stolen, and Homer promises to get it back. The police are ineffective, so Homer takes charge of a neighborhood watch. Under his leadership, it becomes a vigilante group which fails to catch the burglar. With the help of Grampa, Homer discovers that the burglar is a charming senior named Molloy. Molloy is arrested, but he outwits the citizens of Springfield and escapes.The episode was written by John Swartzwelder and directed by Jim Reardon. Sam Neill guest starred in the episode as Molloy. ""Homer the Vigilante"" was selected for release in a 1997 video collection of selected episodes titled: The Simpsons: Crime and Punishment. It features cultural references to films such as It's a Mad, Mad, Mad, Mad World and Dr. Strangelove.Since airing, the episode has received positive reviews from television critics. It acquired a Nielsen rating of 12.2, and was the highest-rated show on the Fox network the week it aired."
 Homer and Apu    1F10,"""Homer and Apu"" is the thirteenth episode of the fifth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on February 10, 1994. In the episode, Homer participates in a hidden-camera investigation of spoiled food being sold at the Kwik-E-Mart. The chain's corporate office fires Apu and replaces him with actor James Woods, who is doing research for an upcoming film role. Apu misses his job, so he and Homer travel to India to persuade the head of the Kwik-E-Mart corporation to rehire him.The episode was written by Greg Daniels and directed by Mark Kirkland. James Woods made a guest appearance as himself. The episode features cultural references to films such as The Hard Way, JFK, and Lawrence of Arabia.Since airing, the episode has received mostly positive reviews from television critics. It acquired a Nielsen rating of 13.3, and was the highest-rated show on the Fox network the week it aired."
 Bart Gets Famous    1F11,"""Bart Gets Famous"" is the twelfth episode of the fifth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on February 3, 1994. In the episode, Bart gets a job as Krusty the Clown's production assistant. He replaces Sideshow Mel in one of Krusty's skits and accidentally destroys the stage props. When Bart says ""I didn't do it,"" he instantly becomes famous for his catchphrase.The episode was written by John Swartzwelder and directed by Susie Dietter, which was the first episode of the series to be directed by her. Many characters from the show have catchphrases, and the episode mocks the use of catchphrase-based humor. The writers chose the phrase ""I didn't do it"" because they wanted a ""lousy"" phrase ""to point out how really crummy things can become really popular"". Conan O'Brien, a writer for The Simpsons during the fourth and early part of the fifth season, guest stars as himself. The writers decided to include him in the episode after he received an audition from NBC to replace David Letterman as the host of Late Night.In its original broadcast, ""Bart Gets Famous"" finished 40th in ratings with a Nielsen rating of 11.7, and was viewed in 10.74 million households."
 Lisa vs . Mailbu Stacy    1F12,None
 Deep Space Homer    1F13,"""Deep Space Homer"" is the fifteenth episode of the fifth season of American animated television series The Simpsons, which was first broadcast on Fox in the United States on February 24, 1994. In the episode, NASA selects Homer Simpson to participate in a spaceflight to spark public interest in space exploration and boost low ratings of the launches. Once in space, his incompetence destroys the navigation system on board the Space Shuttle.The episode was written by showrunner David Mirkin and directed by Carlos Baeza. Apollo 11 astronaut Buzz Aldrin and musician James Taylor guest-starred as themselves. The episode parodies the 1968 film 2001: A Space Odyssey.Some of The Simpsons' staff, including creator Matt Groening, feared the concept was too unrealistic, resulting in some jokes being pared down and greater focus placed on relationships within the Simpson family. The episode was well-received, and many critics and fans praised it as one of the best of the series."
 Homer Loves Flanders    1F14,"""Homer Loves Flanders"" is the sixteenth episode of the fifth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on March 17, 1994. In the episode, Ned Flanders invites Homer to a football game and the two become good friends. However, Ned soon grows weary of Homer's overbearing friendship and stupid antics, and actually begins to hate him.The episode was written by David Richardson and directed by Wesley Archer. It was the last episode to be pitched by writer Conan O'Brien before he left The Simpsons. The episode features cultural references to films such as Terminator 2: Judgment Day, The Deadly Tower, and The Ten Commandments, and songs such as ""Two Tickets to Paradise"", ""Macho Man"", and ""Helter Skelter"".Since airing, the episode has received mostly positive reviews from television critics. It acquired a Nielsen rating of 10.9, and was the third highest-rated show on the Fox network the week it aired."
 Barts Gets an Elephant    1F15,"""Bart Gets an Elephant"" is the seventeenth episode of the fifth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on March 31, 1994. In this episode, Bart wins a radio contest and is awarded a full-grown African elephant that he names Stampy. After Stampy wrecks the Simpsons' house and eats all the food, Homer decides to sell Stampy to an ivory dealer. Bart runs away with Stampy to save his pet, but the family finds the two at a museum exhibit, where Homer sinks into a tar pit. Homer is saved by Stampy, and so gives the elephant away to an animal refuge instead.The episode was written by John Swartzwelder, and directed by Jim Reardon. It introduced the fictional elephant Stampy, and marks the first appearance of the recurring character Cletus Spuckler. The episode features cultural references to the songs ""Sixteen Tons"" and ""Do-Re-Mi"", and the La Brea Tar Pits cluster of tar pits located in Hancock Park in Los Angeles, California.Since airing, the episode has received mostly positive reviews from television critics. It acquired a Nielsen rating of 10.7, and was the highest-rated show on the Fox network the week it aired."
 Burns Heir    1F16,"""Burns' Heir"" is the eighteenth episode of the fifth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on April 14, 1994. In the episode, Mr. Burns has a near-death experience that prompts him to find an heir to inherit his wealth after he dies. He chooses Bart as his heir because he admires the boy's malevolence. Marge convinces Bart to spend time with his benefactor, who allows his heir the money and freedom to do whatever he pleases. Soon Bart leaves his family to live with Burns instead.The episode was written by Jace Richdale and directed by Mark Kirkland. ""'Burns' Heir'"" is Richdale's sole writing credit. David Silverman was originally set to direct the episode, but he was so swamped with his work as supervising director that it was reassigned to Kirkland."
 Sweet Seymour Skinner&apos;s Baadasssss Song    1F18,None
 The Boy Who Knew Too Much    1F19,"""The Boy Who Knew Too Much"" is the twentieth episode of the fifth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on May 5, 1994. In the episode, Mayor Quimby's nephew Freddy is wrongly accused of assaulting a waiter, with Bart being the sole witness to the true course of events. Since Bart cannot reveal what he knows without admitting that he skipped school, he faces the dilemma of either testifying on Freddy's behalf and facing punishment himself, or staying silent and allowing a miscarriage of justice.The episode was written by John Swartzwelder and directed by Jeffrey Lynch. The new character Freddy, voiced by Dan Castellaneta, was given the same type of cheekbones and nose as Quimby to make them resemble each other. The episode features cultural references to films such as Westworld, Last Action Hero, and Free Willy, and the fictional characters Huckleberry Finn, Eddie, and Darwin. Actor Arnold Schwarzenegger and his wife Maria Shriver are also referenced in the episode.Since airing, the episode has received mostly positive reviews from television critics. It acquired a Nielsen rating of 10.1, and was the fifth-highest rated show on the Fox network the week it aired."
 Secrets of a Successful Marriage    1F20,"""Secrets of a Successful Marriage"" is the twenty-second and final episode of the fifth season of the American animated television series The Simpsons. It originally aired on the Fox network in the United States on May 19, 1994. In the episode, Homer fears he may be a little slow, so he goes to the adult education center. While there, he decides to teach a class of his own on the secrets of a successful marriage, since that is the only class he is qualified to teach. However, to keep his students interested, he is forced to tell personal secrets about his wife Marge, which she dislikes, leading up to Homer getting kicked out of the house.The episode was written by Greg Daniels and directed by Carlos Baeza. It features cultural references to the plays Cat on a Hot Tin Roof and A Streetcar Named Desire, and the films ...And Justice for All, A Few Good Men, Patton, and Chinatown. The episode has been analyzed in books such as Leaving Springfield and Education in Popular Culture. Since airing, the episode has received mostly positive reviews from television critics. It acquired a Nielsen rating of 9.8, and was the second highest-rated show on the Fox network the week it aired."
 Lady Bouvier&apos;s Lover    1F21,None
